"","Width","Length","Southwest","fit"
"687",21.2,13,0,0.0377099794846051
"688",21.5,13,0,0.0410983942437991
"689",21.8,13,0,0.044763463728704
"690",22.1,13,0,0.048721741871826
"691",22.4,13,0,0.0529896997256037
"692",22.7,13,0,0.0575835430446452
"693",23,13,0,0.0625190131245756
"694",23.3,13,0,0.0678111619910097
"695",23.6,13,0,0.0734741246151759
"696",23.9,13,0,0.079520891687196
"697",24.2,13,0,0.0859630885146838
"698",24.5,13,0,0.0928107504321043
"699",24.8,13,0,0.100072117842213
"700",25.1,13,0,0.1077534413521
"701",25.4,13,0,0.115858826495468
"702",25.7,13,0,0.124390099542031
"703",26,13,0,0.133346698950089
"704",26.3,13,0,0.142725612947674
"705",26.6,13,0,0.152521361957592
"706",26.9,13,0,0.162726006613871
"707",27.2,13,0,0.173329186573706
"708",27.5,13,0,0.18431819868222
"709",27.8,13,0,0.195678109038313
"710",28.1,13,0,0.207391893941928
"711",28.4,13,0,0.219440597595921
"712",28.7,13,0,0.231803513036868
"713",29,13,0,0.244458377509926
"714",29.3,13,0,0.257381584003719
"715",29.6,13,0,0.270548392801378
"716",29.9,13,0,0.283933148273671
"717",30.2,13,0,0.297509499045603
"718",30.5,13,0,0.311250623391126
"719",30.8,13,0,0.32512946047972
"720",31.1,13,0,0.339118929280384
"721",31.4,13,0,0.35319212953768
"722",31.7,13,0,0.367322530032529
"723",32,13,0,0.381484142529154
"724",32.3,13,0,0.395651669898432
"725",32.6,13,0,0.409800613018579
"726",32.9,13,0,0.423907386427968
"727",33.2,13,0,0.437949447853333
"728",33.5,13,0,0.451905412441291
"729",33.8,13,0,0.465755119133679
"730",34.1,13,0,0.479479628379646
"731",34.4,13,0,0.49306128048365
"732",34.7,13,0,0.506483757094048
"733",35,13,0,0.519732090979899
"734",35.3,13,0,0.532792662456619
"735",35.6,13,0,0.545653184514508
"736",35.9,13,0,0.558302678051461
"737",36.2,13,0,0.570731438573845
"738",36.5,13,0,0.582930995665198
"739",36.8,13,0,0.594894066442049
"740",37.1,13,0,0.606614504128529
"741",37.4,13,0,0.618087229977407
"742",37.7,13,0,0.629308039550606
"743",38,13,0,0.640273597726273
"744",38.3,13,0,0.650981473546223
"745",38.6,13,0,0.661430081131604
"746",38.9,13,0,0.671618619034904
"747",39.2,13,0,0.681547010210122
"748",39.5,13,0,0.691215843104882
"749",39.8,13,0,0.700626314306142
"750",8,13.5,0,0.000899848037536414
"751",8.3,13.5,0,0.000973583276290733
"752",8.6,13.5,0,0.00105380918157638
"753",8.9,13.5,0,0.00114113251411972
"754",9.2,13.5,0,0.0012362197116892
"755",9.5,13.5,0,0.00133980270120789
"756",9.8,13.5,0,0.00145268518695786
"757",10.1,13.5,0,0.00157574968199292
"758",10.4,13.5,0,0.00170996519656577
"759",10.7,13.5,0,0.00185639569740205
"760",11,13.5,0,0.00201620933543272
"761",11.3,13.5,0,0.00219068857746674
"762",11.6,13.5,0,0.00238124123439158
"763",11.9,13.5,0,0.0025894124915495
"764",12.2,13.5,0,0.00281689800994079
"765",12.5,13.5,0,0.00306555821364469
"766",12.8,13.5,0,0.00333743367576509
"767",13.1,13.5,0,0.00363476184471017
"768",13.4,13.5,0,0.00395999517975432
"769",13.7,13.5,0,0.00431582073743338
"770",14,13.5,0,0.00470518127649099
"771",14.3,13.5,0,0.00513129785810173
"772",14.6,13.5,0,0.00559769392049888
"773",14.9,13.5,0,0.00610822124968772
"774",15.2,13.5,0,0.00666708714538
"775",15.5,13.5,0,0.00727888331048089
"776",15.8,13.5,0,0.00794861634276381
"777",16.1,13.5,0,0.00868173864547609
"778",16.4,13.5,0,0.00948418044910597
"779",16.7,13.5,0,0.0103623833398647
"780",17,13.5,0,0.0113233342692278
"781",17.3,13.5,0,0.0123745993951996
"782",17.6,13.5,0,0.0135243569648029
"783",17.9,13.5,0,0.0147814272803199
"784",18.2,13.5,0,0.0161553026014035
"785",18.5,13.5,0,0.0176561721274781
"786",18.8,13.5,0,0.0192949417907977
"787",19.1,13.5,0,0.0210832464993078
"788",19.4,13.5,0,0.0230334563867072
"789",19.7,13.5,0,0.0251586708943356
"790",20,13.5,0,0.0274727007961246
"791",20.3,13.5,0,0.029990032845822
"792",20.6,13.5,0,0.03272577904104
"793",20.9,13.5,0,0.0356956140592703
"794",21.2,13.5,0,0.0389156814687682
"795",21.5,13.5,0,0.0424024826731624
"796",21.8,13.5,0,0.0461727374387706
"797",22.1,13.5,0,0.050243221515425
"798",22.4,13.5,0,0.0546305896419162
"799",22.7,13.5,0,0.0593511855331498
"800",23,13.5,0,0.0644208351216174
"801",23.3,13.5,0,0.0698546140604811
"802",23.6,13.5,0,0.0756666129615544
"803",23.9,13.5,0,0.0818697041159273
"804",24.2,13.5,0,0.0884753155133003
"805",24.5,13.5,0,0.0954932023681411
"806",24.8,13.5,0,0.102931239940331
"807",25.1,13.5,0,0.110795227865876
"808",25.4,13.5,0,0.119088736209898
"809",25.7,13.5,0,0.12781297418138
"810",26,13.5,0,0.136966686090664
"811",26.3,13.5,0,0.14654609539601
"812",26.6,13.5,0,0.156544895326323
"813",26.9,13.5,0,0.166954266178995
"814",27.2,13.5,0,0.177762924434827
"815",27.5,13.5,0,0.188957212223243
"816",27.8,13.5,0,0.200521221322859
"817",28.1,13.5,0,0.21243694633598
"818",28.4,13.5,0,0.224684454443629
"819",28.7,13.5,0,0.237242078169836
"820",29,13.5,0,0.250086622022774
"821",29.3,13.5,0,0.263193584632287
"822",29.6,13.5,0,0.276537379831629
"823",29.9,13.5,0,0.290091561965798
"824",30.2,13.5,0,0.303829053489048
"825",30.5,13.5,0,0.317722376719514
"826",30.8,13.5,0,0.33174389036648
"827",31.1,13.5,0,0.345866012324644
"828",31.4,13.5,0,0.360061423104867
"829",31.7,13.5,0,0.374303255257537
"830",32,13.5,0,0.388565267223273
"831",32.3,13.5,0,0.402821990015039
"832",32.6,13.5,0,0.4170488312561
"833",32.9,13.5,0,0.431222187417418
"834",33.2,13.5,0,0.445319569503803
"835",33.5,13.5,0,0.459319712714048
"836",33.8,13.5,0,0.473202637287217
"837",34.1,13.5,0,0.486949639751671
"838",34.4,13.5,0,0.500543345602237
"839",34.7,13.5,0,0.513967765185432
"840",35,13.5,0,0.527208297438686
"841",35.3,13.5,0,0.540251720414099
"842",35.6,13.5,0,0.553086170721881
"843",35.9,13.5,0,0.565701113349144
"844",36.2,13.5,0,0.578087303257337
"845",36.5,13.5,0,0.590236740086029
"846",36.8,13.5,0,0.602142617202168
"847",37.1,13.5,0,0.613799266240397
"848",37.4,13.5,0,0.625202085288847
"849",37.7,13.5,0,0.636347341116016
"850",38,13.5,0,0.647232161916073
"851",38.3,13.5,0,0.657854570342279
"852",38.6,13.5,0,0.668213422294818
"853",38.9,13.5,0,0.678308344491166
"854",39.2,13.5,0,0.68813967299342
"855",39.5,13.5,0,0.6977083931737
"856",39.8,13.5,0,0.70701608152331
"857",8,14,0,0.000936155498647005
"858",8.3,14,0,0.00101270470741016
"859",8.6,14,0,0.00109597962465094
"860",8.9,14,0,0.0011866078730263
"861",9.2,14,0,0.00128527869599016
"862",9.5,14,0,0.00139274894556778
"863",9.8,14,0,0.00150984955834736
"864",10.1,14,0,0.00163749279639838
"865",10.4,14,0,0.00177668016259001
"866",10.7,14,0,0.00192851110752067
"867",11,14,0,0.00209419252444475
"868",11.3,14,0,0.00227504917161375
"869",11.6,14,0,0.00247253501294374
"870",11.9,14,0,0.00268824558515356
"871",12.2,14,0,0.00292393146091924
"872",12.5,14,0,0.00318151292586835
"873",12.8,14,0,0.00346309577641524
"874",13.1,14,0,0.00377098848700348
"875",13.4,14,0,0.00410772081566461
"876",13.7,14,0,0.00447606388813988
"877",14,14,0,0.00487905182765953
"878",14.3,14,0,0.00532000490289245
"879",14.6,14,0,0.00580255416883865
"880",14.9,14,0,0.00633066803335423
"881",15.2,14,0,0.00690868001894711
"882",15.5,14,0,0.00754131826233035
"883",15.8,14,0,0.00823373662056733
"884",16.1,14,0,0.00899154615371734
"885",16.4,14,0,0.00982084769494875
"886",16.7,14,0,0.0107282659101951
"887",17,14,0,0.0117209837783241
"888",17.3,14,0,0.0128067768121854
"889",17.6,14,0,0.0139940461945501
"890",17.9,14,0,0.0152918487968945
"891",18.2,14,0,0.0167099270177306
"892",18.5,14,0,0.0182587334101846
"893",18.8,14,0,0.0199494498091548
"894",19.1,14,0,0.0217939985077551
"895",19.4,14,0,0.0238050470775078
"896",19.7,14,0,0.0259960004455032
"897",20,14,0,0.0283809803374834
"898",20.3,14,0,0.0309747865984066
"899",20.6,14,0,0.0337928424590924
"900",20.9,14,0,0.0368511274306164
"901",21.2,14,0,0.040166077874757
"902",21.5,14,0,0.0437544697088876
"903",21.8,14,0,0.0476332718466816
"904",22.1,14,0,0.0518194761723259
"905",22.4,14,0,0.0563299127143895
"906",22.7,14,0,0.0611810517992344
"907",23,14,0,0.066388789500351
"908",23.3,14,0,0.0719682073092901
"909",23.6,14,0,0.0779333303280633
"910",23.9,14,0,0.0842968879565736
"911",24.2,14,0,0.0910700831472947
"912",24.5,14,0,0.0982623602521645
"913",24.8,14,0,0.105881195930884
"914",25.1,14,0,0.113931903076652
"915",25.4,14,0,0.122417478701849
"916",25.7,14,0,0.131338476135468
"917",26,14,0,0.140692906125595
"918",26.3,14,0,0.150476188045412
"919",26.6,14,0,0.160681149435869
"920",26.9,14,0,0.171298053301232
"921",27.2,14,0,0.182314658217766
"922",27.5,14,0,0.193716319746707
"923",27.8,14,0,0.205486126952066
"924",28.1,14,0,0.217605068304263
"925",28.4,14,0,0.230052213897502
"926",28.7,14,0,0.24280492036311
"927",29,14,0,0.255839048996076
"928",29.3,14,0,0.269129198620684
"929",29.6,14,0,0.282648936234467
"930",29.9,14,0,0.29637103077479
"931",30.2,14,0,0.310267688004089
"932",30.5,14,0,0.324310788397126
"933",30.8,14,0,0.338472128639452
"934",31.1,14,0,0.352723647922711
"935",31.4,14,0,0.367037633370233
"936",31.7,14,0,0.381386910106096
"937",32,14,0,0.395745014452117
"938",32.3,14,0,0.410086338590526
"939",32.6,14,0,0.424386231163142
"940",32.9,14,0,0.438621105538348
"941",33.2,14,0,0.452768561133764
"942",33.5,14,0,0.466807488029201
"943",33.8,14,0,0.480718121866125
"944",34.1,14,0,0.494482028284183
"945",34.4,14,0,0.508082149630009
"946",34.7,14,0,0.521502854991872
"947",35,14,0,0.53472993770903
"948",35.3,14,0,0.547750599847492
"949",35.6,14,0,0.560553425853487
"950",35.9,14,0,0.573128346890522
"951",36.2,14,0,0.58546659729935
"952",36.5,14,0,0.597560664533865
"953",36.8,14,0,0.609404233829531
"954",37.1,14,0,0.620992128761375
"955",37.4,14,0,0.63232023577363
"956",37.7,14,0,0.643385302487967
"957",38,14,0,0.654184928288599
"958",38.3,14,0,0.664717595640421
"959",38.6,14,0,0.674982606880756
"960",38.9,14,0,0.684980020144868
"961",39.2,14,0,0.694710586588078
"962",39.5,14,0,0.704175689359682
"963",39.8,14,0,0.713377284705662
"964",8,14.5,0,0.000974122346212492
"965",8.3,14.5,0,0.00105360828893483
"966",8.6,14.5,0,0.00114006479990316
"967",8.9,14.5,0,0.00123414119770833
"968",9.2,14.5,0,0.00133655043947572
"969",9.5,14.5,0,0.00144807529047895
"970",9.8,14.5,0,0.00156957499442824
"971",10.1,14.5,0,0.00170199273113187
"972",10.4,14.5,0,0.00184636376644685
"973",10.7,14.5,0,0.00200382441522098
"974",11,14.5,0,0.00217562181229342
"975",11.3,14.5,0,0.00236312463503147
"976",11.6,14.5,0,0.00256783476651589
"977",11.9,14.5,0,0.00279140001006549
"978",12.2,14.5,0,0.00303562792551274
"979",12.5,14.5,0,0.00330250090751521
"980",12.8,14.5,0,0.00359419240728595
"981",13.1,14.5,0,0.00391308455325827
"982",13.4,14.5,0,0.0042617872394386
"983",13.7,14.5,0,0.00464315872020628
"984",14,14.5,0,0.00506032777785899
"985",14.3,14.5,0,0.00551671743086303
"986",14.6,14.5,0,0.00601607015286044
"987",14.9,14.5,0,0.00656247504636984
"988",15.2,14.5,0,0.0071603962098679
"989",15.5,14.5,0,0.00781470285520873
"990",15.8,14.5,0,0.00853070103370287
"991",16.1,14.5,0,0.00931416569171298
"992",16.4,14.5,0,0.0101713737858815
"993",16.7,14.5,0,0.0111091388664248
"994",17,14.5,0,0.0121348460139022
"995",17.3,14.5,0,0.0132564864178689
"996",17.6,14.5,0,0.0144826907340854
"997",17.9,14.5,0,0.0158227591103449
"998",18.2,14.5,0,0.0172866909050297
"999",18.5,14.5,0,0.0188852088862768
"1000",18.8,14.5,0,0.0206297776011228
"1001",19.1,14.5,0,0.022532613371559
"1002",19.4,14.5,0,0.0246066875506348
"1003",19.7,14.5,0,0.0268657164332404
"1004",20,14.5,0,0.0293241379294262
"1005",20.3,14.5,0,0.0319970693400474
"1006",20.6,14.5,0,0.0349002483827705
"1007",20.9,14.5,0,0.0380499612842606
"1008",21.2,14.5,0,0.0414629374176598
"1009",21.5,14.5,0,0.0451562254664701
"1010",21.8,14.5,0,0.0491470394669467
"1011",22.1,14.5,0,0.0534525808310558
"1012",22.4,14.5,0,0.0580898454111684
"1013",22.7,14.5,0,0.0630754175823631
"1014",23,14.5,0,0.0684252477111238
"1015",23.3,14.5,0,0.0741544038594374
"1016",23.6,14.5,0,0.0802768228814357
"1017",23.9,14.5,0,0.0868050651210509
"1018",24.2,14.5,0,0.0937500790466172
"1019",24.5,14.5,0,0.101120965657741
"1020",24.8,14.5,0,0.108924767829817
"1021",25.1,14.5,0,0.117166274278727
"1022",25.4,14.5,0,0.125847869826917
"1023",25.7,14.5,0,0.13496941170654
"1024",26,14.5,0,0.144528136490585
"1025",26.3,14.5,0,0.154518619191858
"1026",26.6,14.5,0,0.164932782481137
"1027",26.9,14.5,0,0.175759934722461
"1028",27.2,14.5,0,0.186986841783714
"1029",27.5,14.5,0,0.198597841053605
"1030",27.8,14.5,0,0.210574991060042
"1031",28.1,14.5,0,0.22289825059835
"1032",28.4,14.5,0,0.235545673807265
"1033",28.7,14.5,0,0.248493627528113
"1034",29,14.5,0,0.261717021111683
"1035",29.3,14.5,0,0.275189550107738
"1036",29.6,14.5,0,0.288883936467631
"1037",29.9,14.5,0,0.302772170671493
"1038",30.2,14.5,0,0.316825753712113
"1039",30.5,14.5,0,0.331015940837253
"1040",30.8,14.5,0,0.345313987656707
"1041",31.1,14.5,0,0.359691379496183
"1042",31.4,14.5,0,0.37412003830732
"1043",31.7,14.5,0,0.388572512820423
"1044",32,14.5,0,0.403022150492843
"1045",32.3,14.5,0,0.417443239545929
"1046",32.6,14.5,0,0.431811105531472
"1047",32.9,14.5,0,0.446102215064081
"1048",33.2,14.5,0,0.460294292257135
"1049",33.5,14.5,0,0.474366417817101
"1050",33.8,14.5,0,0.488299077587686
"1051",34.1,14.5,0,0.502074139837558
"1052",34.4,14.5,0,0.515674895716725
"1053",34.7,14.5,0,0.529086103207465
"1054",35,14.5,0,0.542293978226993
"1055",35.3,14.5,0,0.555286172925106
"1056",35.6,14.5,0,0.568051743459361
"1057",35.9,14.5,0,0.580581108799801
"1058",36.2,14.5,0,0.592866002035134
"1059",36.5,14.5,0,0.604899415555803
"1060",36.8,14.5,0,0.616675541385262
"1061",37.1,14.5,0,0.628189707825053
"1062",37.4,14.5,0,0.639438300423919
"1063",37.7,14.5,0,0.650418556519051
"1064",38,14.5,0,0.661128553774525
"1065",38.3,14.5,0,0.671567239892486
"1066",38.6,14.5,0,0.681734367549222
"1067",38.9,14.5,0,0.69163042881917
"1068",39.2,14.5,0,0.701256591234029
"1069",39.5,14.5,0,0.710614635903192
"1070",39.8,14.5,0,0.719706898041371
"1071",8,15,0,0.00101383162663627
"1072",8.3,15,0,0.00109638294894992
"1073",8.6,15,0,0.0011861599679754
"1074",8.9,15,0,0.00128383456880633
"1075",9.2,15,0,0.00139014436984734
"1076",9.5,15,0,0.00150589908067156
"1077",9.8,15,0,0.00163198737334847
"1078",10.1,15,0,0.00176938456434328
"1079",10.4,15,0,0.00191916100710952
"1080",10.7,15,0,0.00208249131968466
"1081",11,15,0,0.00226066444093581
"1082",11.3,15,0,0.00245509466312392
"1083",11.6,15,0,0.00266733362796505
"1084",11.9,15,0,0.00289908339947578
"1085",12.2,15,0,0.00315221068484738
"1086",12.5,15,0,0.00342876232611974
"1087",12.8,15,0,0.00373098195808972
"1088",13.1,15,0,0.00406132809511345
"1089",13.4,15,0,0.0044224937152735
"1090",13.7,15,0,0.00481742737898218
"1091",14,15,0,0.00524935594733551
"1092",14.3,15,0,0.00572180886325755
"1093",14.6,15,0,0.0062386439603749
"1094",14.9,15,0,0.00680407525504296
"1095",15.2,15,0,0.00742270192772617
"1096",15.5,15,0,0.00809953906547638
"1097",15.8,15,0,0.00884005001255752
"1098",16.1,15,0,0.00965017899869203
"1099",16.4,15,0,0.0105363847946054
"1100",16.7,15,0,0.0115056758094724
"1101",17,15,0,0.0125656454678091
"1102",17.3,15,0,0.0137245071205177
"1103",17.6,15,0,0.0149911275874647
"1104",17.9,15,0,0.0163750571403066
"1105",18.2,15,0,0.0178865590400097
"1106",18.5,15,0,0.0195366332277353
"1107",18.8,15,0,0.0213370338365611
"1108",19.1,15,0,0.02330027788477
"1109",19.4,15,0,0.0254396468242586
"1110",19.7,15,0,0.0277691741127632
"1111",20,15,0,0.0303036189180384
"1112",20.3,15,0,0.0330584201179772
"1113",20.6,15,0,0.0360496328299947
"1114",20.9,15,0,0.039293851427874
"1115",21.2,15,0,0.0428080979413084
"1116",21.5,15,0,0.0466096913664399
"1117",21.8,15,0,0.0507160859890509
"1118",22.1,15,0,0.0551446851453955
"1119",22.4,15,0,0.0599126398979449
"1120",22.7,15,0,0.0650366348118604
"1121",23,15,0,0.0705326572625583
"1122",23.3,15,0,0.0764157410520151
"1123",23.6,15,0,0.0826997103797358
"1124",23.9,15,0,0.0893969286208329
"1125",24.2,15,0,0.0965180585181155
"1126",24.5,15,0,0.104071823426587
"1127",24.8,15,0,0.112064795485899
"1128",25.1,15,0,0.120501200114342
"1129",25.4,15,0,0.129382769251063
"1130",25.7,15,0,0.138708622435317
"1131",26,15,0,0.148475180294505
"1132",26.3,15,0,0.158676132309257
"1133",26.6,15,0,0.169302456495302
"1134",26.9,15,0,0.180342468944885
"1135",27.2,15,0,0.191781908062962
"1136",27.5,15,0,0.203604061851118
"1137",27.8,15,0,0.215789931208187
"1138",28.1,15,0,0.228318422769196
"1139",28.4,15,0,0.241166557220155
"1140",28.7,15,0,0.254309699377579
"1141",29,15,0,0.267721799842312
"1142",29.3,15,0,0.281375649574519
"1143",29.6,15,0,0.295243129611399
"1144",29.9,15,0,0.309295461411735
"1145",30.2,15,0,0.32350345569872
"1146",30.5,15,0,0.337837761725493
"1147",30.8,15,0,0.352269117572303
"1148",31.1,15,0,0.366768582061821
"1149",31.4,15,0,0.381307742592729
"1150",31.7,15,0,0.395858904770388
"1151",32,15,0,0.410395262476797
"1152",32.3,15,0,0.424891036650647
"1153",32.6,15,0,0.439321567212527
"1154",32.9,15,0,0.453663411692594
"1155",33.2,15,0,0.467894456257546
"1156",33.5,15,0,0.481994008821547
"1157",33.8,15,0,0.49594284083794
"1158",34.1,15,0,0.509723157116695
"1159",34.4,15,0,0.523318629759297
"1160",34.7,15,0,0.536714435808476
"1161",35,15,0,0.549897241784316
"1162",35.3,15,0,0.562855175691211
"1163",35.6,15,0,0.575577788844543
"1164",35.9,15,0,0.588056009111023
"1165",36.2,15,0,0.600282087063648
"1166",36.5,15,0,0.612249536445884
"1167",36.8,15,0,0.623953070227918
"1168",37.1,15,0,0.635388533425786
"1169",37.4,15,0,0.646552820621971
"1170",37.7,15,0,0.657443666907462
"1171",38,15,0,0.668059634498416
"1172",38.3,15,0,0.678400140957399
"1173",38.6,15,0,0.688465392422021
"1174",38.9,15,0,0.698256316676454
"1175",39.2,15,0,0.707774498193435
"1176",39.5,15,0,0.717022115541155
"1177",39.8,15,0,0.726001881467637
"1178",8,15.5,0,0.00105537084641001
"1179",8.3,15.5,0,0.0011411223778529
"1180",8.6,15.5,0,0.00123436547616229
"1181",8.9,15.5,0,0.0013357955017611
"1182",9.2,15.5,0,0.00144617572338405
"1183",9.5,15.5,0,0.00156634387081784
"1184",9.8,15.5,0,0.00169721921425169
"1185",10.1,15.5,0,0.00183981047817437
"1186",10.4,15.5,0,0.00199522448489492
"1187",10.7,15.5,0,0.00216467565572382
"1188",11,15.5,0,0.00234949636193446
"1189",11.3,15.5,0,0.00255114827749646
"1190",11.6,15.5,0,0.00277123471868361
"1191",11.9,15.5,0,0.0030115140864876
"1192",12.2,15.5,0,0.00327391448387691
"1193",12.5,15.5,0,0.00356054963317935
"1194",12.8,15.5,0,0.00387373598272361
"1195",13.1,15.5,0,0.00421601127274112
"1196",13.4,15.5,0,0.00459015462857702
"1197",13.7,15.5,0,0.00499920821637663
"1198",14,15.5,0,0.00544650052537191
"1199",14.3,15.5,0,0.00593567123449627
"1200",14.6,15.5,0,0.0064706976227341
"1201",14.9,15.5,0,0.00705592299034712
"1202",15.2,15.5,0,0.00769608626307932
"1203",15.5,15.5,0,0.00839635336618613
"1204",15.8,15.5,0,0.00916235020325133
"1205",16.1,15.5,0,0.010000195855435
"1206",16.4,15.5,0,0.0109165367708037
"1207",16.7,15.5,0,0.0119185823642961
"1208",17,15.5,0,0.0130141408155815
"1209",17.3,15.5,0,0.0142116542839759
"1210",17.6,15.5,0,0.0155202325964571
"1211",17.9,15.5,0,0.0169496831325344
"1212",18.2,15.5,0,0.0185105401138001
"1213",18.5,15.5,0,0.0202140876999384
"1214",18.8,15.5,0,0.0220723765358202
"1215",19.1,15.5,0,0.0240982310107034
"1216",19.4,15.5,0,0.0263052489453956
"1217",19.7,15.5,0,0.0287077866426292
"1218",20,15.5,0,0.0313209294106828
"1219",20.3,15.5,0,0.0341604415444822
"1220",20.6,15.5,0,0.0372426980891793
"1221",20.9,15.5,0,0.0405846024956447
"1222",21.2,15.5,0,0.0442034684645037
"1223",21.5,15.5,0,0.0481168820800277
"1224",21.8,15.5,0,0.0523425320844075
"1225",22.1,15.5,0,0.0568980150600728
"1226",22.4,15.5,0,0.0618006254356475
"1227",22.7,15.5,0,0.0670671327260462
"1228",23,15.5,0,0.0727135425083621
"1229",23.3,15.5,0,0.0787548318455105
"1230",23.6,15.5,0,0.0852046861246094
"1231",23.9,15.5,0,0.092075242015489
